69.0000000000, 71.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
69.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
70.5000000000, 74.0000000000, 68.0000000000, 0.5000000000, 1.0000000000
71.0000000000, 73.0000000000, 67.0000000000, 0.5000000000, 1.0000000000
71.5000000000, 74.0000000000, 68.0000000000, 0.5000000000, 1.0000000000
72.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 1.0000000000
73.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 1.0000000000
73.5000000000, 78.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
74.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 1.0000000000
74.0000000000, 76.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
74.5000000000, 78.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
75.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 1.0000000000
75.0000000000, 79.0000000000, 71.0000000000, 1.0000000000, 0.0000000000
76.0000000000, 69.0000000000, 65.0000000000, 1.0000000000, 1.0000000000
76.5000000000, 79.0000000000, 71.0000000000, 0.5000000000, 0.0000000000
77.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 1.0000000000
77.0000000000, 78.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
77.5000000000, 79.0000000000, 71.0000000000, 0.5000000000, 0.0000000000
78.0000000000, 63.0000000000, 62.0000000000, 1.0000000000, 1.0000000000
78.0000000000, 66.0000000000, 63.0000000000, 1.0000000000, 1.0000000000
78.0000000000, 81.0000000000, 72.0000000000, 1.0000000000, 0.0000000000
79.0000000000, 62.0000000000, 61.0000000000, 1.0000000000, 1.0000000000
79.5000000000, 81.0000000000, 72.0000000000, 0.5000000000, 0.0000000000
80.0000000000, 60.0000000000, 60.0000000000, 1.0000000000, 1.0000000000
80.0000000000, 79.0000000000, 71.0000000000, 0.5000000000, 0.0000000000
80.5000000000, 81.0000000000, 72.0000000000, 0.5000000000, 0.0000000000
81.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
81.0000000000, 82.0000000000, 73.0000000000, 1.0000000000, 0.0000000000
82.0000000000, 57.0000000000, 58.0000000000, 1.0000000000, 1.0000000000
82.5000000000, 82.0000000000, 73.0000000000, 0.5000000000, 0.0000000000
83.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 1.0000000000
83.0000000000, 81.0000000000, 72.0000000000, 0.5000000000, 0.0000000000
83.5000000000, 82.0000000000, 73.0000000000, 0.5000000000, 0.0000000000
84.0000000000, 46.0000000000, 52.0000000000, 1.0000000000, 1.0000000000
84.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
84.0000000000, 85.0000000000, 74.0000000000, 1.0000000000, 0.0000000000
85.0000000000, 45.0000000000, 51.0000000000, 1.0000000000, 1.0000000000
85.0000000000, 57.0000000000, 58.0000000000, 1.0000000000, 1.0000000000
85.5000000000, 85.0000000000, 74.0000000000, 0.5000000000, 0.0000000000
86.0000000000, 43.0000000000, 50.0000000000, 1.0000000000, 1.0000000000
86.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 1.0000000000
86.0000000000, 84.0000000000, 73.0000000000, 0.5000000000, 0.0000000000
86.5000000000, 85.0000000000, 74.0000000000, 0.5000000000, 0.0000000000
87.0000000000, 42.0000000000, 49.0000000000, 1.0000000000, 1.0000000000
87.0000000000, 54.0000000000, 56.0000000000, 1.0000000000, 1.0000000000
87.0000000000, 86.0000000000, 75.0000000000, 1.0000000000, 0.0000000000
88.0000000000, 40.0000000000, 48.0000000000, 1.0000000000, 1.0000000000
88.0000000000, 52.0000000000, 55.0000000000, 1.0000000000, 1.0000000000
88.5000000000, 86.0000000000, 75.0000000000, 0.5000000000, 0.0000000000
89.0000000000, 38.0000000000, 47.0000000000, 1.0000000000, 1.0000000000
89.0000000000, 50.0000000000, 54.0000000000, 1.0000000000, 1.0000000000
89.0000000000, 85.0000000000, 74.0000000000, 0.5000000000, 0.0000000000
89.5000000000, 86.0000000000, 75.0000000000, 0.5000000000, 0.0000000000
90.0000000000, 43.0000000000, 50.0000000000, 1.0000000000, 1.0000000000
90.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 1.0000000000
90.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
90.0000000000, 79.0000000000, 71.0000000000, 1.0000000000, 0.0000000000
90.0000000000, 83.0000000000, 73.0000000000, 1.0000000000, 0.0000000000
91.0000000000, 36.0000000000, 46.0000000000, 1.0000000000, 1.0000000000
91.0000000000, 48.0000000000, 53.0000000000, 1.0000000000, 1.0000000000
91.0000000000, 76.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
91.0000000000, 81.0000000000, 72.0000000000, 1.0000000000, 0.0000000000
91.0000000000, 84.0000000000, 74.0000000000, 1.0000000000, 0.0000000000
92.0000000000, 38.0000000000, 47.0000000000, 1.0000000000, 1.0000000000
92.0000000000, 50.0000000000, 54.0000000000, 1.0000000000, 1.0000000000
92.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
92.0000000000, 78.0000000000, 70.0000000000, 1.0000000000, 0.0000000000
92.0000000000, 81.0000000000, 72.0000000000, 1.0000000000, 0.0000000000
93.0000000000, 31.0000000000, 43.0000000000, 1.0000000000, 1.0000000000
93.0000000000, 43.0000000000, 50.0000000000, 1.0000000000, 1.0000000000
93.0000000000, 71.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
93.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
93.0000000000, 79.0000000000, 71.0000000000, 1.0000000000, 0.0000000000
94.5000000000, 67.0000000000, 64.0000000000, 0.5000000000, 0.0000000000
95.0000000000, 66.0000000000, 63.0000000000, 0.5000000000, 0.0000000000
95.5000000000, 67.0000000000, 64.0000000000, 0.5000000000, 0.0000000000
96.0000000000, 68.0000000000, 65.0000000000, 1.0000000000, 0.0000000000
97.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 0.0000000000
97.5000000000, 71.0000000000, 66.0000000000, 0.5000000000, 0.0000000000
98.0000000000, 65.0000000000, 63.0000000000, 1.0000000000, 0.0000000000
98.0000000000, 69.0000000000, 65.0000000000, 0.5000000000, 0.0000000000
98.5000000000, 71.0000000000, 66.0000000000, 0.5000000000, 0.0000000000
99.0000000000, 63.0000000000, 62.0000000000, 1.0000000000, 0.0000000000
99.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
100.0000000000, 62.0000000000, 61.0000000000, 1.0000000000, 0.0000000000
100.5000000000, 72.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
101.0000000000, 60.0000000000, 60.0000000000, 1.0000000000, 0.0000000000
101.0000000000, 71.0000000000, 66.0000000000, 0.5000000000, 0.0000000000
101.5000000000, 72.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
102.0000000000, 66.0000000000, 64.0000000000, 1.0000000000, 0.0000000000
102.0000000000, 69.0000000000, 65.0000000000, 1.0000000000, 0.0000000000
103.0000000000, 65.0000000000, 63.0000000000, 1.0000000000, 0.0000000000
103.5000000000, 69.0000000000, 65.0000000000, 0.5000000000, 0.0000000000
104.0000000000, 63.0000000000, 62.0000000000, 1.0000000000, 0.0000000000
104.0000000000, 67.0000000000, 64.0000000000, 0.5000000000, 0.0000000000
104.5000000000, 69.0000000000, 65.0000000000, 0.5000000000, 0.0000000000
105.0000000000, 61.0000000000, 61.0000000000, 1.0000000000, 1.0000000000
105.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
106.0000000000, 60.0000000000, 60.0000000000, 1.0000000000, 1.0000000000
106.5000000000, 70.0000000000, 66.0000000000, 0.5000000000, 0.0000000000
107.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
107.0000000000, 69.0000000000, 65.0000000000, 0.5000000000, 0.0000000000
107.5000000000, 70.0000000000, 66.0000000000, 0.5000000000, 0.0000000000
108.0000000000, 57.0000000000, 58.0000000000, 1.0000000000, 1.0000000000
108.0000000000, 78.0000000000, 71.0000000000, 1.0000000000, 0.0000000000
109.0000000000, 77.0000000000, 70.0000000000, 1.0000000000, 0.0000000000
109.5000000000, 57.0000000000, 58.0000000000, 0.5000000000, 1.0000000000
110.0000000000, 55.0000000000, 57.0000000000, 0.5000000000, 1.0000000000
110.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
110.5000000000, 57.0000000000, 58.0000000000, 0.5000000000, 1.0000000000
111.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
111.0000000000, 73.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
112.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
112.5000000000, 61.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
113.0000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
113.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
113.5000000000, 61.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
114.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 1.0000000000
114.0000000000, 77.0000000000, 70.0000000000, 1.0000000000, 0.0000000000
114.0000000000, 89.0000000000, 77.0000000000, 1.0000000000, 0.0000000000
115.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
115.0000000000, 87.0000000000, 76.0000000000, 1.0000000000, 0.0000000000
115.5000000000, 55.0000000000, 57.0000000000, 0.5000000000, 1.0000000000
116.0000000000, 53.0000000000, 56.0000000000, 0.5000000000, 1.0000000000
116.0000000000, 73.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
116.0000000000, 85.0000000000, 75.0000000000, 1.0000000000, 0.0000000000
116.5000000000, 55.0000000000, 57.0000000000, 0.5000000000, 1.0000000000
117.0000000000, 56.0000000000, 58.0000000000, 1.0000000000, 1.0000000000
117.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
117.0000000000, 84.0000000000, 74.0000000000, 1.0000000000, 0.0000000000
118.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
118.0000000000, 82.0000000000, 73.0000000000, 1.0000000000, 0.0000000000
118.5000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
119.0000000000, 59.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
119.0000000000, 68.0000000000, 65.0000000000, 1.0000000000, 0.0000000000
119.0000000000, 80.0000000000, 72.0000000000, 1.0000000000, 0.0000000000
119.5000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
120.0000000000, 54.0000000000, 56.0000000000, 1.0000000000, 1.0000000000
120.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
120.0000000000, 87.0000000000, 76.0000000000, 1.0000000000, 0.0000000000
121.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
121.0000000000, 86.0000000000, 75.0000000000, 1.0000000000, 0.0000000000
121.5000000000, 54.0000000000, 56.0000000000, 0.5000000000, 1.0000000000
122.0000000000, 52.0000000000, 55.0000000000, 0.5000000000, 1.0000000000
122.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
122.0000000000, 84.0000000000, 74.0000000000, 1.0000000000, 0.0000000000
122.5000000000, 54.0000000000, 56.0000000000, 0.5000000000, 1.0000000000
123.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 1.0000000000
123.0000000000, 71.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
123.0000000000, 83.0000000000, 73.0000000000, 1.0000000000, 0.0000000000
124.0000000000, 69.0000000000, 65.0000000000, 1.0000000000, 0.0000000000
124.0000000000, 81.0000000000, 72.0000000000, 1.0000000000, 0.0000000000
124.5000000000, 55.0000000000, 57.0000000000, 0.5000000000, 1.0000000000
125.0000000000, 54.0000000000, 56.0000000000, 0.5000000000, 1.0000000000
125.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 0.0000000000
125.0000000000, 79.0000000000, 71.0000000000, 1.0000000000, 0.0000000000
125.5000000000, 55.0000000000, 57.0000000000, 0.5000000000, 1.0000000000
126.0000000000, 51.0000000000, 55.0000000000, 1.0000000000, 1.0000000000
126.0000000000, 63.0000000000, 62.0000000000, 1.0000000000, 0.0000000000
126.0000000000, 75.0000000000, 69.0000000000, 1.0000000000, 0.0000000000
127.0000000000, 50.0000000000, 54.0000000000, 1.0000000000, 1.0000000000
127.0000000000, 62.0000000000, 61.0000000000, 1.0000000000, 0.0000000000
127.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
128.0000000000, 48.0000000000, 53.0000000000, 1.0000000000, 1.0000000000
128.0000000000, 60.0000000000, 60.0000000000, 1.0000000000, 0.0000000000
128.0000000000, 72.0000000000, 67.0000000000, 1.0000000000, 0.0000000000
129.0000000000, 43.0000000000, 50.0000000000, 1.0000000000, 1.0000000000
129.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 0.0000000000
129.0000000000, 67.0000000000, 64.0000000000, 1.0000000000, 0.0000000000
130.5000000000, 43.0000000000, 50.0000000000, 0.5000000000, 1.0000000000
130.5000000000, 55.0000000000, 57.0000000000, 0.5000000000, 1.0000000000
131.0000000000, 42.0000000000, 49.0000000000, 0.5000000000, 1.0000000000
131.0000000000, 54.0000000000, 56.0000000000, 0.5000000000, 1.0000000000
131.5000000000, 43.0000000000, 50.0000000000, 0.5000000000, 1.0000000000
131.5000000000, 55.0000000000, 57.0000000000, 0.5000000000, 1.0000000000
132.0000000000, 44.0000000000, 51.0000000000, 1.0000000000, 1.0000000000
132.0000000000, 56.0000000000, 58.0000000000, 1.0000000000, 1.0000000000
133.0000000000, 43.0000000000, 50.0000000000, 0.5000000000, 1.0000000000
133.0000000000, 55.0000000000, 57.0000000000, 0.5000000000, 1.0000000000
134.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 1.0000000000
134.0000000000, 59.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
134.0000000000, 62.0000000000, 61.0000000000, 1.0000000000, 1.0000000000
134.0000000000, 71.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
134.0000000000, 74.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
134.0000000000, 79.0000000000, 71.0000000000, 1.0000000000, 0.0000000000
135.0000000000, 55.0000000000, 57.0000000000, 1.0000000000, 1.0000000000
135.0000000000, 60.0000000000, 60.0000000000, 1.0000000000, 1.0000000000
