ontime, MNN, MPN, duration, channel
92.00, 41.00, 49.00, 1.00, 1.00
92.00, 66.00, 64.00, 0.50, 0.00
92.50, 68.00, 65.00, 0.50, 0.00
93.00, 46.00, 52.00, 2.00, 1.00
93.00, 62.00, 61.00, 2.00, 0.00
93.00, 71.00, 67.00, 0.50, 0.00
93.75, 70.00, 66.00, 0.25, 0.00
94.00, 56.00, 58.00, 1.00, 1.00
94.00, 65.00, 63.00, 1.00, 0.00
95.00, 51.00, 55.00, 2.00, 1.00
95.00, 54.00, 57.00, 1.00, 1.00
95.00, 63.00, 62.00, 1.00, 0.00
96.00, 58.00, 59.00, 2.00, 1.00
96.00, 66.00, 64.00, 1.00, 0.00
96.00, 70.00, 66.00, 0.50, 0.00
96.50, 75.00, 69.00, 0.50, 0.00
97.00, 51.00, 55.00, 11.00, 1.00
97.00, 67.00, 64.00, 2.00, 0.00
97.00, 73.00, 68.00, 1.00, 0.00
98.00, 59.00, 60.00, 0.50, 1.00
98.00, 71.00, 67.00, 0.50, 0.00
98.50, 61.00, 61.00, 0.50, 1.00
98.50, 70.00, 66.00, 0.50, 0.00
99.00, 59.00, 60.00, 0.50, 1.00
99.00, 68.00, 65.00, 0.50, 0.00
99.50, 56.00, 58.00, 0.50, 1.00
99.50, 71.00, 67.00, 0.50, 0.00
100.00, 62.00, 61.00, 1.00, 1.00
100.00, 65.00, 63.00, 1.00, 0.00
101.00, 58.00, 59.00, 1.00, 1.00
101.00, 70.00, 66.00, 1.50, 0.00
102.00, 63.00, 62.00, 1.00, 1.00
102.00, 66.00, 64.00, 1.00, 0.00
102.50, 75.00, 69.00, 0.50, 0.00
103.00, 58.00, 59.00, 1.00, 1.00
103.00, 67.00, 64.00, 2.00, 0.00
103.00, 73.00, 68.00, 1.00, 0.00
104.00, 63.00, 62.00, 0.50, 1.00
104.00, 71.00, 67.00, 0.50, 0.00
104.50, 61.00, 61.00, 0.50, 1.00
104.50, 70.00, 66.00, 0.50, 0.00
105.00, 59.00, 60.00, 0.50, 1.00
105.00, 68.00, 65.00, 0.50, 0.00
105.50, 56.00, 58.00, 1.50, 1.00
105.50, 65.00, 63.00, 0.50, 0.00
106.00, 62.00, 61.00, 1.00, 0.00
107.00, 54.00, 57.00, 1.00, 1.00
107.00, 63.00, 62.00, 2.00, 0.00
108.00, 51.00, 55.00, 7.00, 1.00
108.00, 66.00, 64.00, 0.50, 0.00
108.00, 70.00, 66.00, 0.50, 0.00
108.50, 75.00, 69.00, 0.50, 0.00
109.00, 58.00, 59.00, 1.00, 1.00
109.00, 67.00, 64.00, 2.00, 0.00
109.00, 73.00, 68.00, 1.00, 0.00
110.00, 59.00, 60.00, 0.50, 1.00
110.00, 71.00, 67.00, 0.50, 0.00
110.50, 61.00, 61.00, 0.50, 1.00
110.50, 70.00, 66.00, 0.50, 0.00
111.00, 59.00, 60.00, 0.50, 1.00
111.00, 68.00, 65.00, 0.50, 0.00
111.50, 56.00, 58.00, 0.50, 1.00
111.50, 71.00, 67.00, 1.50, 0.00
112.00, 62.00, 61.00, 1.00, 1.00
112.00, 65.00, 63.00, 2.00, 0.00
113.00, 58.00, 59.00, 1.00, 1.00
113.00, 70.00, 66.00, 1.00, 0.00
114.00, 63.00, 62.00, 2.00, 1.00
114.00, 66.00, 64.00, 1.00, 0.00
114.50, 75.00, 69.00, 0.50, 0.00
115.00, 51.00, 55.00, 5.00, 1.00
115.00, 67.00, 64.00, 2.00, 0.00
115.00, 73.00, 68.00, 1.00, 0.00
116.00, 63.00, 62.00, 2.00, 1.00
116.00, 71.00, 67.00, 0.50, 0.00
116.50, 61.00, 61.00, 0.50, 1.00
116.50, 70.00, 66.00, 0.50, 0.00
117.00, 59.00, 60.00, 0.50, 0.00
117.00, 68.00, 65.00, 0.50, 0.00
117.50, 56.00, 58.00, 0.50, 0.00
117.50, 65.00, 63.00, 1.50, 0.00
118.00, 62.00, 61.00, 1.00, 0.00
119.00, 63.00, 62.00, 1.00, 0.00
