ontime, MNN, MPN, duration, channel
154.00, 73.00, 67.00, 1.00, 0.00
155.00, 57.00, 58.00, 2.00, 1.00
155.00, 64.00, 62.00, 1.00, 0.00
155.00, 73.00, 67.00, 1.00, 0.00
156.00, 50.00, 54.00, 1.00, 1.00
156.00, 65.00, 63.00, 1.00, 0.00
156.00, 76.00, 69.00, 0.50, 0.00
156.50, 74.00, 68.00, 0.25, 0.00
156.75, 73.00, 67.00, 0.25, 0.00
157.00, 50.00, 54.00, 1.00, 1.00
157.00, 57.00, 58.00, 1.00, 1.00
157.00, 65.00, 63.00, 1.00, 0.00
157.00, 71.00, 66.00, 1.00, 0.00
158.00, 45.00, 51.00, 1.00, 1.00
158.00, 57.00, 58.00, 2.00, 1.00
158.00, 64.00, 62.00, 1.00, 0.00
158.00, 73.00, 67.00, 1.00, 0.00
159.00, 50.00, 54.00, 1.00, 1.00
159.00, 65.00, 63.00, 1.00, 0.00
159.00, 76.00, 69.00, 0.50, 0.00
159.50, 74.00, 68.00, 0.25, 0.00
159.75, 73.00, 67.00, 0.25, 0.00
160.00, 50.00, 54.00, 1.00, 1.00
160.00, 57.00, 58.00, 1.00, 1.00
160.00, 65.00, 63.00, 1.00, 0.00
160.00, 71.00, 66.00, 1.00, 0.00
161.00, 45.00, 51.00, 1.00, 1.00
161.00, 57.00, 58.00, 2.00, 1.00
161.00, 64.00, 62.00, 1.00, 0.00
161.00, 73.00, 67.00, 1.00, 0.00
162.00, 50.00, 54.00, 2.00, 1.00
162.00, 66.00, 63.00, 2.00, 0.00
162.00, 76.00, 69.00, 0.50, 0.00
162.50, 74.00, 68.00, 0.25, 0.00
162.75, 73.00, 67.00, 0.25, 0.00
163.00, 56.00, 57.00, 2.00, 1.00
163.00, 71.00, 66.00, 1.00, 0.00
164.00, 49.00, 53.00, 1.00, 1.00
164.00, 61.00, 60.00, 1.00, 1.00
164.00, 65.00, 62.00, 1.00, 0.00
164.00, 73.00, 67.00, 1.00, 0.00
165.00, 54.00, 56.00, 2.00, 1.00
165.00, 62.00, 61.00, 0.33, 1.00
165.00, 66.00, 63.00, 2.00, 0.00
165.00, 71.00, 66.00, 0.33, 0.00
165.33, 61.00, 60.00, 0.33, 1.00
165.33, 69.00, 65.00, 0.33, 0.00
165.67, 59.00, 59.00, 0.33, 1.00
165.67, 68.00, 64.00, 0.33, 0.00
166.00, 57.00, 58.00, 1.00, 1.00
166.00, 66.00, 63.00, 1.00, 0.00
167.00, 73.00, 67.00, 1.00, 0.00
168.00, 37.00, 46.00, 1.00, 1.00
168.00, 49.00, 53.00, 1.00, 1.00
168.00, 73.00, 67.00, 1.00, 0.00
168.00, 85.00, 74.00, 1.00, 0.00
169.00, 56.00, 57.00, 0.50, 1.00
169.00, 56.00, 57.00, 4.00, 1.00
169.00, 73.00, 67.00, 0.50, 0.00
169.50, 61.00, 60.00, 0.50, 1.00
169.50, 68.00, 64.00, 0.50, 0.00
170.00, 63.00, 61.00, 0.50, 1.00
170.00, 72.00, 66.00, 0.50, 0.00
170.50, 66.00, 63.00, 0.50, 1.00
170.50, 74.00, 68.00, 0.50, 0.00
171.00, 65.00, 62.00, 0.75, 1.00
171.00, 73.00, 67.00, 0.75, 0.00
171.75, 63.00, 61.00, 0.25, 1.00
171.75, 72.00, 66.00, 0.25, 0.00
172.00, 62.00, 61.00, 1.00, 1.00
172.00, 71.00, 66.00, 1.00, 0.00
173.00, 59.00, 59.00, 1.00, 1.00
173.00, 71.00, 66.00, 1.00, 0.00
174.00, 37.00, 46.00, 1.00, 1.00
174.00, 49.00, 53.00, 1.00, 1.00
174.00, 73.00, 67.00, 1.00, 0.00
174.00, 85.00, 74.00, 1.00, 0.00
175.00, 56.00, 57.00, 0.50, 1.00
175.00, 56.00, 57.00, 2.00, 1.00
175.00, 73.00, 67.00, 0.50, 0.00
175.50, 61.00, 60.00, 0.50, 1.00
175.50, 68.00, 64.00, 0.50, 0.00
176.00, 63.00, 61.00, 0.50, 1.00
176.00, 72.00, 66.00, 0.50, 0.00
176.50, 66.00, 63.00, 0.50, 1.00
176.50, 74.00, 68.00, 0.50, 0.00
177.00, 56.00, 57.00, 2.00, 1.00
177.00, 65.00, 62.00, 0.50, 1.00
177.00, 73.00, 67.00, 0.50, 0.00
177.50, 63.00, 61.00, 0.50, 1.00
177.50, 72.00, 66.00, 0.50, 0.00
178.00, 62.00, 61.00, 1.00, 1.00
178.00, 71.00, 66.00, 2.00, 0.00
178.00, 80.00, 71.00, 1.50, 0.00
179.00, 59.00, 59.00, 1.00, 1.00
179.50, 78.00, 70.00, 0.50, 0.00
180.00, 37.00, 46.00, 1.00, 1.00
180.00, 49.00, 53.00, 1.00, 1.00
180.00, 73.00, 67.00, 1.00, 0.00
180.00, 77.00, 69.00, 1.00, 0.00
180.00, 85.00, 74.00, 1.00, 0.00
181.00, 56.00, 57.00, 0.50, 1.00
181.00, 56.00, 57.00, 2.00, 1.00
181.00, 73.00, 67.00, 0.50, 0.00
181.50, 61.00, 60.00, 0.50, 1.00
181.50, 68.00, 64.00, 0.50, 0.00
182.00, 63.00, 61.00, 0.50, 1.00
182.00, 72.00, 66.00, 0.50, 0.00
182.50, 66.00, 63.00, 0.50, 1.00
182.50, 74.00, 68.00, 0.50, 0.00
183.00, 56.00, 57.00, 2.00, 1.00
183.00, 65.00, 62.00, 0.75, 1.00
183.00, 73.00, 67.00, 0.75, 0.00
183.75, 63.00, 61.00, 0.25, 1.00
183.75, 72.00, 66.00, 0.25, 0.00
184.00, 62.00, 61.00, 1.00, 1.00
184.00, 71.00, 66.00, 1.00, 0.00
185.00, 59.00, 59.00, 1.00, 1.00
185.00, 71.00, 66.00, 1.00, 0.00
186.00, 37.00, 46.00, 1.00, 1.00
186.00, 49.00, 53.00, 1.00, 1.00
186.00, 73.00, 67.00, 1.00, 0.00
186.00, 85.00, 74.00, 1.00, 0.00
187.00, 56.00, 57.00, 0.50, 1.00
187.00, 56.00, 57.00, 4.00, 1.00
187.00, 73.00, 67.00, 0.50, 0.00
187.50, 61.00, 60.00, 0.50, 1.00
187.50, 68.00, 64.00, 0.50, 0.00
188.00, 63.00, 61.00, 0.50, 1.00
188.00, 72.00, 66.00, 0.50, 0.00
188.50, 66.00, 63.00, 0.50, 1.00
188.50, 74.00, 68.00, 0.50, 0.00
189.00, 65.00, 62.00, 0.60, 1.00
189.00, 73.00, 67.00, 0.60, 0.00
189.60, 63.00, 61.00, 0.60, 1.00
189.60, 72.00, 66.00, 0.60, 0.00
190.20, 62.00, 61.00, 0.60, 1.00
190.20, 71.00, 66.00, 0.60, 0.00
190.80, 61.00, 60.00, 0.60, 1.00
190.80, 69.00, 65.00, 0.60, 0.00
191.40, 59.00, 59.00, 0.60, 1.00
191.40, 68.00, 64.00, 0.60, 0.00
192.00, 57.00, 58.00, 1.00, 1.00
192.00, 66.00, 63.00, 0.33, 0.00
192.33, 68.00, 64.00, 0.33, 0.00
192.67, 66.00, 63.00, 0.33, 0.00
193.00, 56.00, 57.00, 1.00, 1.00
193.00, 65.00, 62.00, 0.50, 0.00
193.50, 66.00, 63.00, 0.50, 0.00
194.00, 49.00, 53.00, 1.00, 1.00
194.00, 53.00, 55.00, 1.00, 1.00
194.00, 59.00, 59.00, 1.00, 1.00
194.00, 68.00, 64.00, 0.75, 0.00
194.75, 62.00, 61.00, 0.25, 0.00
195.00, 42.00, 49.00, 1.00, 1.00
195.00, 61.00, 60.00, 0.50, 0.00
195.75, 66.00, 63.00, 0.25, 0.00
196.00, 54.00, 56.00, 1.00, 1.00
196.00, 61.00, 60.00, 1.00, 1.00
196.00, 69.00, 65.00, 1.00, 0.00
197.00, 54.00, 56.00, 1.00, 1.00
197.00, 61.00, 60.00, 1.00, 1.00
197.00, 66.00, 63.00, 2.00, 0.00
197.00, 69.00, 65.00, 1.33, 0.00
198.00, 40.00, 48.00, 1.00, 1.00
198.33, 71.00, 66.00, 0.33, 0.00
198.67, 69.00, 65.00, 0.33, 0.00
199.00, 52.00, 55.00, 1.00, 1.00
199.00, 59.00, 59.00, 1.00, 1.00
199.00, 64.00, 62.00, 1.00, 0.00
199.00, 68.00, 64.00, 0.50, 0.00
199.50, 69.00, 65.00, 0.50, 0.00
200.00, 52.00, 55.00, 2.00, 1.00
200.00, 62.00, 61.00, 2.00, 0.00
200.00, 71.00, 66.00, 0.75, 0.00
200.75, 66.00, 63.00, 0.25, 0.00
201.00, 45.00, 51.00, 1.00, 1.00
201.00, 64.00, 62.00, 0.50, 0.00
201.75, 69.00, 65.00, 0.25, 0.00
202.00, 57.00, 58.00, 1.00, 1.00
202.00, 61.00, 60.00, 1.00, 0.00
202.00, 73.00, 67.00, 1.00, 0.00
203.00, 57.00, 58.00, 1.00, 1.00
203.00, 64.00, 62.00, 1.00, 1.00
203.00, 73.00, 67.00, 1.33, 0.00
204.00, 57.00, 58.00, 1.00, 1.00
204.00, 63.00, 61.00, 2.00, 1.00
204.00, 66.00, 63.00, 2.00, 1.00
204.33, 75.00, 68.00, 0.33, 0.00
204.67, 73.00, 67.00, 0.33, 0.00
205.00, 56.00, 57.00, 2.00, 1.00
205.00, 72.00, 66.00, 0.50, 0.00
205.75, 68.00, 64.00, 0.25, 0.00
206.00, 61.00, 60.00, 1.00, 1.00
206.00, 65.00, 62.00, 1.00, 1.00
206.00, 71.00, 66.00, 1.33, 0.00
207.00, 55.00, 57.00, 1.00, 1.00
207.00, 61.00, 60.00, 2.00, 1.00
207.00, 64.00, 62.00, 2.00, 1.00
207.33, 73.00, 67.00, 0.33, 0.00
207.67, 71.00, 66.00, 0.33, 0.00
208.00, 54.00, 56.00, 2.00, 1.00
208.00, 70.00, 65.00, 0.50, 0.00
208.75, 66.00, 63.00, 0.25, 0.00
209.00, 60.00, 60.00, 1.00, 1.00
209.00, 63.00, 61.00, 1.00, 1.00
209.00, 69.00, 65.00, 1.33, 0.00
210.00, 53.00, 56.00, 1.00, 1.00
210.00, 59.00, 59.00, 2.00, 1.00
210.00, 62.00, 61.00, 2.00, 1.00
210.33, 71.00, 66.00, 0.33, 0.00
210.67, 69.00, 65.00, 0.33, 0.00
211.00, 52.00, 55.00, 2.00, 1.00
211.00, 68.00, 64.00, 0.50, 0.00
211.75, 64.00, 62.00, 0.25, 0.00
212.00, 58.00, 59.00, 1.00, 1.00
212.00, 61.00, 60.00, 1.00, 1.00
212.00, 67.00, 64.00, 1.33, 0.00
213.00, 51.00, 55.00, 1.00, 1.00
213.00, 57.00, 58.00, 2.00, 1.00
213.00, 60.00, 60.00, 2.00, 1.00
213.33, 69.00, 65.00, 0.33, 0.00
213.67, 67.00, 64.00, 0.33, 0.00
214.00, 50.00, 54.00, 2.00, 1.00
214.00, 66.00, 63.00, 0.50, 0.00
214.50, 62.00, 61.00, 0.50, 0.00
215.00, 56.00, 57.00, 1.00, 1.00
215.00, 59.00, 59.00, 1.00, 1.00
215.00, 66.00, 63.00, 1.33, 0.00
216.00, 37.00, 46.00, 1.00, 1.00
216.00, 49.00, 53.00, 1.00, 1.00
216.33, 68.00, 64.00, 0.33, 0.00
216.67, 66.00, 63.00, 0.33, 0.00
217.00, 49.00, 53.00, 1.00, 1.00
217.00, 56.00, 57.00, 1.00, 1.00
217.00, 59.00, 59.00, 1.00, 1.00
217.00, 65.00, 62.00, 0.50, 0.00
217.50, 66.00, 63.00, 0.50, 0.00
218.00, 49.00, 53.00, 1.00, 1.00
218.00, 53.00, 55.00, 1.00, 1.00
218.00, 59.00, 59.00, 1.00, 1.00
218.00, 68.00, 64.00, 0.75, 0.00
218.75, 62.00, 61.00, 0.25, 0.00
219.00, 42.00, 49.00, 1.00, 1.00
219.00, 61.00, 60.00, 0.50, 0.00
219.75, 66.00, 63.00, 0.25, 0.00
220.00, 54.00, 56.00, 1.00, 1.00
220.00, 61.00, 60.00, 1.00, 1.00
220.00, 69.00, 65.00, 1.00, 0.00
221.00, 54.00, 56.00, 1.00, 1.00
221.00, 61.00, 60.00, 1.00, 1.00
221.00, 66.00, 63.00, 2.00, 0.00
221.00, 69.00, 65.00, 1.33, 0.00
222.00, 40.00, 48.00, 1.00, 1.00
222.33, 71.00, 66.00, 0.33, 0.00
222.67, 69.00, 65.00, 0.33, 0.00
223.00, 52.00, 55.00, 1.00, 1.00
223.00, 59.00, 59.00, 1.00, 1.00
223.00, 64.00, 62.00, 1.00, 0.00
223.00, 68.00, 64.00, 0.50, 0.00
223.50, 69.00, 65.00, 0.50, 0.00
224.00, 52.00, 55.00, 2.00, 1.00
224.00, 62.00, 61.00, 2.00, 0.00
224.00, 71.00, 66.00, 0.75, 0.00
224.75, 66.00, 63.00, 0.25, 0.00
225.00, 45.00, 51.00, 1.00, 1.00
225.00, 64.00, 62.00, 0.50, 0.00
225.75, 69.00, 65.00, 0.25, 0.00
226.00, 57.00, 58.00, 1.00, 1.00
226.00, 61.00, 60.00, 1.00, 0.00
226.00, 73.00, 67.00, 1.00, 0.00
227.00, 57.00, 58.00, 2.00, 1.00
227.00, 64.00, 62.00, 1.00, 0.00
227.00, 73.00, 67.00, 1.00, 0.00
228.00, 50.00, 54.00, 1.00, 1.00
228.00, 65.00, 63.00, 1.00, 0.00
228.00, 76.00, 69.00, 0.50, 0.00
228.50, 74.00, 68.00, 0.25, 0.00
228.75, 73.00, 67.00, 0.25, 0.00
229.00, 50.00, 54.00, 1.00, 1.00
229.00, 57.00, 58.00, 1.00, 1.00
229.00, 65.00, 63.00, 1.00, 0.00
229.00, 71.00, 66.00, 1.00, 0.00
230.00, 45.00, 51.00, 1.00, 1.00
230.00, 57.00, 58.00, 2.00, 1.00
230.00, 64.00, 62.00, 1.00, 0.00
230.00, 73.00, 67.00, 1.00, 0.00
231.00, 50.00, 54.00, 1.00, 1.00
231.00, 65.00, 63.00, 1.00, 0.00
231.00, 76.00, 69.00, 0.50, 0.00
231.50, 74.00, 68.00, 0.25, 0.00
231.75, 73.00, 67.00, 0.25, 0.00
232.00, 50.00, 54.00, 1.00, 1.00
232.00, 57.00, 58.00, 1.00, 1.00
232.00, 65.00, 63.00, 1.00, 0.00
232.00, 71.00, 66.00, 1.00, 0.00
233.00, 45.00, 51.00, 1.00, 1.00
233.00, 57.00, 58.00, 2.00, 1.00
233.00, 64.00, 62.00, 1.00, 0.00
233.00, 73.00, 67.00, 1.00, 0.00
234.00, 50.00, 54.00, 2.00, 1.00
234.00, 66.00, 63.00, 2.00, 0.00
234.00, 76.00, 69.00, 0.50, 0.00
234.50, 74.00, 68.00, 0.25, 0.00
234.75, 73.00, 67.00, 0.25, 0.00
235.00, 56.00, 57.00, 2.00, 1.00
235.00, 71.00, 66.00, 1.00, 0.00
236.00, 49.00, 53.00, 1.00, 1.00
236.00, 61.00, 60.00, 1.00, 1.00
236.00, 65.00, 62.00, 1.00, 0.00
236.00, 73.00, 67.00, 1.00, 0.00
237.00, 54.00, 56.00, 2.00, 1.00
237.00, 62.00, 61.00, 0.33, 1.00
237.00, 66.00, 63.00, 2.00, 0.00
237.00, 71.00, 66.00, 0.33, 0.00
237.33, 61.00, 60.00, 0.33, 1.00
237.33, 69.00, 65.00, 0.33, 0.00
237.67, 59.00, 59.00, 0.33, 1.00
237.67, 68.00, 64.00, 0.33, 0.00
238.00, 57.00, 58.00, 1.00, 1.00
238.00, 66.00, 63.00, 1.00, 0.00
239.00, 78.00, 70.00, 1.00, 0.00
239.00, 85.00, 74.00, 1.00, 0.00
240.00, 42.00, 49.00, 0.50, 1.00
240.00, 78.00, 70.00, 0.50, 0.00
240.00, 86.00, 75.00, 0.50, 0.00
240.50, 54.00, 56.00, 0.50, 1.00
240.50, 78.00, 70.00, 0.50, 0.00
240.50, 85.00, 74.00, 0.50, 0.00
241.00, 62.00, 61.00, 2.00, 1.00
241.00, 66.00, 63.00, 4.00, 1.00
241.00, 78.00, 70.00, 1.00, 0.00
241.00, 83.00, 73.00, 1.00, 0.00
242.00, 71.00, 66.00, 1.00, 1.00
242.00, 78.00, 70.00, 1.00, 0.00
242.00, 86.00, 75.00, 1.00, 0.00
243.00, 61.00, 60.00, 0.50, 1.00
243.00, 69.00, 65.00, 0.50, 1.00
243.00, 78.00, 70.00, 0.50, 0.00
243.00, 85.00, 74.00, 0.50, 0.00
243.50, 59.00, 59.00, 0.50, 1.00
243.50, 68.00, 64.00, 0.50, 1.00
243.50, 78.00, 70.00, 0.50, 0.00
243.50, 86.00, 75.00, 0.50, 0.00
244.00, 61.00, 60.00, 1.00, 1.00
244.00, 69.00, 65.00, 1.00, 1.00
244.00, 78.00, 70.00, 1.00, 0.00
244.00, 85.00, 74.00, 1.00, 0.00
245.00, 54.00, 56.00, 1.00, 1.00
245.00, 78.00, 70.00, 1.00, 0.00
245.00, 90.00, 77.00, 1.00, 0.00
246.00, 42.00, 49.00, 0.50, 1.00
246.00, 78.00, 70.00, 0.50, 0.00
246.00, 86.00, 75.00, 0.50, 0.00
246.50, 54.00, 56.00, 0.50, 1.00
246.50, 78.00, 70.00, 0.50, 0.00
246.50, 85.00, 74.00, 0.50, 0.00
247.00, 62.00, 61.00, 2.00, 1.00
247.00, 66.00, 63.00, 4.00, 1.00
247.00, 78.00, 70.00, 1.00, 0.00
247.00, 83.00, 73.00, 1.00, 0.00
248.00, 71.00, 66.00, 1.00, 1.00
248.00, 78.00, 70.00, 1.00, 0.00
248.00, 86.00, 75.00, 1.00, 0.00
249.00, 61.00, 60.00, 0.50, 1.00
249.00, 69.00, 65.00, 0.50, 1.00
249.00, 97.00, 81.00, 0.50, 0.00
249.50, 59.00, 59.00, 0.50, 1.00
249.50, 68.00, 64.00, 0.50, 1.00
250.00, 61.00, 60.00, 1.00, 1.00
250.00, 69.00, 65.00, 1.00, 1.00
250.00, 73.00, 67.00, 2.00, 0.00
251.00, 49.00, 53.00, 1.00, 1.00
252.00, 37.00, 46.00, 0.50, 1.00
252.00, 73.00, 67.00, 0.50, 0.00
252.00, 80.00, 71.00, 0.50, 0.00
252.50, 49.00, 53.00, 0.50, 1.00
252.50, 73.00, 67.00, 0.50, 0.00
252.50, 83.00, 73.00, 0.50, 0.00
253.00, 59.00, 59.00, 2.00, 1.00
253.00, 61.00, 60.00, 4.00, 1.00
253.00, 73.00, 67.00, 1.00, 0.00
253.00, 81.00, 72.00, 1.00, 0.00
254.00, 68.00, 64.00, 1.00, 1.00
254.00, 73.00, 67.00, 1.00, 0.00
254.00, 80.00, 71.00, 1.00, 0.00
255.00, 57.00, 58.00, 0.50, 1.00
255.00, 66.00, 63.00, 0.50, 1.00
255.00, 73.00, 67.00, 0.50, 0.00
255.00, 78.00, 70.00, 0.50, 0.00
255.50, 56.00, 57.00, 0.50, 1.00
255.50, 65.00, 62.00, 0.50, 1.00
255.50, 73.00, 67.00, 0.50, 0.00
255.50, 80.00, 71.00, 0.50, 0.00
256.00, 57.00, 58.00, 1.00, 1.00
256.00, 66.00, 63.00, 1.00, 1.00
256.00, 73.00, 67.00, 1.00, 0.00
256.00, 78.00, 70.00, 1.00, 0.00
257.00, 49.00, 53.00, 1.00, 1.00
257.00, 73.00, 67.00, 1.00, 0.00
257.00, 85.00, 74.00, 1.00, 0.00
258.00, 37.00, 46.00, 0.50, 1.00
258.00, 73.00, 67.00, 0.50, 0.00
258.00, 80.00, 71.00, 0.50, 0.00
258.50, 49.00, 53.00, 0.50, 1.00
258.50, 73.00, 67.00, 0.50, 0.00
258.50, 83.00, 73.00, 0.50, 0.00
259.00, 59.00, 59.00, 2.00, 1.00
259.00, 61.00, 60.00, 4.00, 1.00
259.00, 73.00, 67.00, 1.00, 0.00
259.00, 81.00, 72.00, 1.00, 0.00
260.00, 68.00, 64.00, 1.00, 1.00
260.00, 73.00, 67.00, 1.00, 0.00
260.00, 80.00, 71.00, 1.00, 0.00
261.00, 57.00, 58.00, 0.50, 1.00
261.00, 66.00, 63.00, 0.50, 1.00
261.00, 90.00, 77.00, 0.50, 0.00
261.50, 56.00, 57.00, 0.50, 1.00
261.50, 65.00, 62.00, 0.50, 1.00
262.00, 42.00, 49.00, 1.00, 0.00
262.00, 57.00, 58.00, 1.00, 1.00
262.00, 66.00, 63.00, 1.00, 1.00
263.00, 42.00, 49.00, 1.00, 1.00
264.00, 30.00, 42.00, 0.50, 1.00
264.00, 78.00, 70.00, 0.50, 0.00
264.00, 86.00, 75.00, 0.50, 0.00
264.50, 54.00, 56.00, 0.50, 1.00
264.50, 78.00, 70.00, 0.50, 0.00
264.50, 85.00, 74.00, 0.50, 0.00
265.00, 62.00, 61.00, 2.00, 1.00
265.00, 66.00, 63.00, 4.00, 1.00
265.00, 78.00, 70.00, 1.00, 0.00
265.00, 83.00, 73.00, 1.00, 0.00
266.00, 71.00, 66.00, 1.00, 1.00
266.00, 78.00, 70.00, 1.00, 0.00
266.00, 86.00, 75.00, 1.00, 0.00
267.00, 61.00, 60.00, 0.50, 1.00
267.00, 69.00, 65.00, 0.50, 1.00
267.00, 78.00, 70.00, 0.50, 0.00
267.00, 85.00, 74.00, 0.50, 0.00
267.50, 59.00, 59.00, 0.50, 1.00
267.50, 68.00, 64.00, 0.50, 1.00
267.50, 78.00, 70.00, 0.50, 0.00
267.50, 86.00, 75.00, 0.50, 0.00
268.00, 61.00, 60.00, 1.00, 1.00
268.00, 69.00, 65.00, 1.00, 1.00
268.00, 78.00, 70.00, 1.00, 0.00
268.00, 85.00, 74.00, 1.00, 0.00
269.00, 54.00, 56.00, 1.00, 1.00
269.00, 78.00, 70.00, 1.00, 0.00
269.00, 90.00, 77.00, 1.00, 0.00
270.00, 42.00, 49.00, 0.50, 1.00
270.00, 78.00, 70.00, 0.50, 0.00
270.00, 86.00, 75.00, 0.50, 0.00
270.50, 54.00, 56.00, 0.50, 1.00
270.50, 78.00, 70.00, 0.50, 0.00
270.50, 85.00, 74.00, 0.50, 0.00
271.00, 62.00, 61.00, 2.00, 1.00
271.00, 66.00, 63.00, 4.00, 1.00
271.00, 78.00, 70.00, 1.00, 0.00
271.00, 83.00, 73.00, 1.00, 0.00
272.00, 71.00, 66.00, 1.00, 1.00
272.00, 78.00, 70.00, 1.00, 0.00
272.00, 86.00, 75.00, 1.00, 0.00
273.00, 61.00, 60.00, 0.50, 1.00
273.00, 69.00, 65.00, 0.50, 1.00
273.00, 85.00, 74.00, 0.50, 0.00
273.50, 59.00, 59.00, 0.50, 1.00
273.50, 68.00, 64.00, 0.50, 1.00
274.00, 61.00, 60.00, 1.00, 1.00
274.00, 69.00, 65.00, 1.00, 1.00
274.00, 73.00, 67.00, 2.00, 0.00
275.00, 49.00, 53.00, 1.00, 1.00
276.00, 37.00, 46.00, 0.50, 1.00
276.00, 73.00, 67.00, 0.50, 0.00
276.00, 80.00, 71.00, 0.50, 0.00
276.50, 49.00, 53.00, 0.50, 1.00
276.50, 73.00, 67.00, 0.50, 0.00
276.50, 83.00, 73.00, 0.50, 0.00
277.00, 59.00, 59.00, 2.00, 1.00
277.00, 61.00, 60.00, 4.00, 1.00
277.00, 73.00, 67.00, 1.00, 0.00
277.00, 81.00, 72.00, 1.00, 0.00
278.00, 68.00, 64.00, 1.00, 1.00
278.00, 73.00, 67.00, 1.00, 0.00
278.00, 80.00, 71.00, 1.00, 0.00
279.00, 57.00, 58.00, 0.50, 1.00
279.00, 66.00, 63.00, 0.50, 1.00
279.00, 73.00, 67.00, 0.50, 0.00
279.00, 78.00, 70.00, 0.50, 0.00
279.50, 56.00, 57.00, 0.50, 1.00
279.50, 65.00, 62.00, 0.50, 1.00
279.50, 73.00, 67.00, 0.50, 0.00
279.50, 80.00, 71.00, 0.50, 0.00
280.00, 57.00, 58.00, 1.00, 1.00
280.00, 66.00, 63.00, 1.00, 1.00
280.00, 73.00, 67.00, 1.00, 0.00
280.00, 78.00, 70.00, 1.00, 0.00
281.00, 49.00, 53.00, 1.00, 1.00
281.00, 73.00, 67.00, 1.00, 0.00
281.00, 85.00, 74.00, 1.00, 0.00
282.00, 37.00, 46.00, 0.50, 1.00
282.00, 73.00, 67.00, 0.50, 0.00
282.00, 80.00, 71.00, 0.50, 0.00
282.50, 49.00, 53.00, 0.50, 1.00
282.50, 73.00, 67.00, 0.50, 0.00
282.50, 83.00, 73.00, 0.50, 0.00
283.00, 61.00, 60.00, 2.00, 1.00
283.00, 73.00, 67.00, 1.00, 0.00
283.00, 81.00, 72.00, 1.00, 0.00
284.00, 68.00, 64.00, 1.00, 1.00
284.00, 73.00, 67.00, 1.00, 0.00
284.00, 80.00, 71.00, 1.00, 0.00
285.00, 56.00, 57.00, 1.00, 1.00
285.00, 63.00, 61.00, 1.00, 1.00
285.00, 66.00, 63.00, 1.00, 1.00
285.00, 71.00, 66.00, 0.50, 0.00
285.00, 80.00, 71.00, 0.50, 0.00
285.50, 71.00, 66.00, 0.50, 0.00
285.50, 80.00, 71.00, 0.50, 0.00
286.00, 61.00, 60.00, 1.00, 1.00
286.00, 65.00, 62.00, 1.00, 1.00
286.00, 71.00, 66.00, 1.00, 0.00
286.00, 80.00, 71.00, 1.00, 0.00
287.00, 68.00, 64.00, 1.00, 0.00
287.00, 73.00, 67.00, 1.00, 0.00
288.00, 37.00, 46.00, 1.00, 1.00
288.00, 66.00, 63.00, 0.33, 0.00
288.33, 68.00, 64.00, 0.33, 0.00
288.67, 66.00, 63.00, 0.33, 0.00
289.00, 49.00, 53.00, 1.00, 1.00
289.00, 56.00, 57.00, 1.00, 1.00
289.00, 59.00, 59.00, 1.00, 1.00
289.00, 65.00, 62.00, 0.50, 0.00
289.50, 66.00, 63.00, 0.50, 0.00
290.00, 49.00, 53.00, 1.00, 1.00
290.00, 53.00, 55.00, 1.00, 1.00
290.00, 59.00, 59.00, 1.00, 1.00
290.00, 68.00, 64.00, 0.75, 0.00
290.75, 62.00, 61.00, 0.25, 0.00
291.00, 42.00, 49.00, 1.00, 1.00
291.00, 61.00, 60.00, 0.50, 0.00
291.75, 66.00, 63.00, 0.25, 0.00
292.00, 54.00, 56.00, 1.00, 1.00
292.00, 61.00, 60.00, 1.00, 1.00
292.00, 69.00, 65.00, 1.00, 0.00
293.00, 54.00, 56.00, 1.00, 1.00
293.00, 61.00, 60.00, 1.00, 1.00
293.00, 66.00, 63.00, 2.00, 0.00
293.00, 69.00, 65.00, 1.33, 0.00
294.00, 40.00, 48.00, 1.00, 1.00
294.33, 71.00, 66.00, 0.33, 0.00
294.67, 69.00, 65.00, 0.33, 0.00
295.00, 52.00, 55.00, 1.00, 1.00
295.00, 59.00, 59.00, 1.00, 1.00
295.00, 64.00, 62.00, 1.00, 0.00
295.00, 68.00, 64.00, 0.50, 0.00
295.50, 69.00, 65.00, 0.50, 0.00
296.00, 52.00, 55.00, 2.00, 1.00
296.00, 62.00, 61.00, 2.00, 0.00
296.00, 71.00, 66.00, 0.75, 0.00
296.75, 66.00, 63.00, 0.25, 0.00
297.00, 45.00, 51.00, 1.00, 1.00
297.00, 64.00, 62.00, 0.50, 0.00
297.75, 69.00, 65.00, 0.25, 0.00
298.00, 57.00, 58.00, 1.00, 1.00
298.00, 61.00, 60.00, 1.00, 0.00
298.00, 73.00, 67.00, 1.00, 0.00
299.00, 57.00, 58.00, 1.00, 1.00
299.00, 64.00, 62.00, 1.00, 1.00
299.00, 73.00, 67.00, 1.00, 0.00
299.00, 73.00, 67.00, 1.33, 0.00
300.00, 57.00, 58.00, 1.00, 1.00
300.00, 63.00, 61.00, 2.00, 1.00
300.00, 66.00, 63.00, 2.00, 1.00
300.33, 75.00, 68.00, 0.33, 0.00
300.67, 73.00, 67.00, 0.33, 0.00
301.00, 56.00, 57.00, 2.00, 1.00
301.00, 72.00, 66.00, 0.50, 0.00
301.75, 68.00, 64.00, 0.25, 0.00
302.00, 61.00, 60.00, 1.00, 1.00
302.00, 65.00, 62.00, 1.00, 1.00
