ontime, MNN, MPN, duration, channel
62.00, 52.00, 55.00, 1.00, 1.00
62.00, 59.00, 59.00, 1.00, 1.00
62.00, 68.00, 64.00, 1.00, 0.00
62.00, 71.00, 66.00, 1.00, 0.00
63.00, 52.00, 55.00, 1.00, 1.00
63.00, 59.00, 59.00, 1.00, 1.00
63.00, 71.00, 66.00, 0.50, 0.00
63.00, 76.00, 69.00, 0.50, 0.00
63.75, 64.00, 62.00, 0.25, 0.00
63.75, 68.00, 64.00, 0.25, 0.00
64.00, 52.00, 55.00, 1.00, 1.00
64.00, 59.00, 59.00, 1.00, 1.00
64.00, 68.00, 64.00, 1.00, 0.00
64.00, 71.00, 66.00, 1.00, 0.00
65.00, 52.00, 55.00, 1.00, 1.00
65.00, 56.00, 57.00, 1.00, 1.00
65.00, 59.00, 59.00, 1.00, 1.00
65.00, 64.00, 62.00, 1.00, 1.00
65.00, 71.00, 66.00, 1.00, 0.00
65.00, 76.00, 69.00, 1.00, 0.00
66.00, 52.00, 55.00, 1.00, 1.00
66.00, 57.00, 58.00, 1.00, 1.00
66.00, 59.00, 59.00, 1.00, 1.00
66.00, 63.00, 61.00, 1.00, 1.00
66.00, 75.00, 68.00, 1.00, 0.00
66.00, 78.00, 70.00, 0.33, 0.00
66.33, 80.00, 71.00, 0.33, 0.00
66.67, 78.00, 70.00, 0.33, 0.00
67.00, 52.00, 55.00, 1.00, 1.00
67.00, 57.00, 58.00, 1.00, 1.00
67.00, 59.00, 59.00, 1.00, 1.00
67.00, 63.00, 61.00, 1.00, 1.00
67.00, 74.00, 67.00, 0.50, 0.00
67.00, 77.00, 69.00, 0.50, 0.00
67.50, 75.00, 68.00, 0.50, 0.00
67.50, 78.00, 70.00, 0.50, 0.00
68.00, 52.00, 55.00, 1.00, 1.00
68.00, 57.00, 58.00, 1.00, 1.00
68.00, 59.00, 59.00, 1.00, 1.00
68.00, 63.00, 61.00, 1.00, 1.00
68.00, 76.00, 69.00, 0.50, 0.00
68.00, 80.00, 71.00, 0.50, 0.00
68.50, 78.00, 70.00, 0.50, 0.00
68.50, 81.00, 72.00, 0.50, 0.00
69.00, 52.00, 55.00, 1.00, 1.00
69.00, 56.00, 57.00, 1.00, 1.00
69.00, 59.00, 59.00, 1.00, 1.00
69.00, 64.00, 62.00, 1.00, 1.00
69.00, 81.00, 72.00, 0.50, 0.00
69.00, 85.00, 74.00, 0.50, 0.00
69.75, 80.00, 71.00, 0.25, 0.00
69.75, 83.00, 73.00, 0.25, 0.00
70.00, 52.00, 55.00, 1.00, 1.00
70.00, 56.00, 57.00, 1.00, 1.00
70.00, 59.00, 59.00, 1.00, 1.00
70.00, 64.00, 62.00, 1.00, 1.00
70.00, 76.00, 69.00, 2.00, 0.00
70.00, 80.00, 71.00, 2.00, 0.00
71.00, 52.00, 55.00, 1.00, 1.00
71.00, 56.00, 57.00, 1.00, 1.00
71.00, 59.00, 59.00, 1.00, 1.00
71.00, 64.00, 62.00, 1.00, 1.00
72.00, 52.00, 55.00, 1.00, 1.00
72.00, 57.00, 58.00, 1.00, 1.00
72.00, 59.00, 59.00, 1.00, 1.00
72.00, 63.00, 61.00, 1.00, 1.00
72.00, 75.00, 68.00, 1.00, 0.00
72.00, 78.00, 70.00, 0.33, 0.00
72.33, 80.00, 71.00, 0.33, 0.00
72.67, 78.00, 70.00, 0.33, 0.00
73.00, 52.00, 55.00, 1.00, 1.00
73.00, 57.00, 58.00, 1.00, 1.00
73.00, 59.00, 59.00, 1.00, 1.00
73.00, 63.00, 61.00, 1.00, 1.00
73.00, 74.00, 67.00, 0.50, 0.00
73.00, 77.00, 69.00, 0.50, 0.00
73.50, 75.00, 68.00, 0.50, 0.00
73.50, 78.00, 70.00, 0.50, 0.00
74.00, 52.00, 55.00, 1.00, 1.00
74.00, 57.00, 58.00, 1.00, 1.00
74.00, 59.00, 59.00, 1.00, 1.00
74.00, 63.00, 61.00, 1.00, 1.00
74.00, 76.00, 69.00, 0.50, 0.00
74.00, 80.00, 71.00, 0.50, 0.00
74.50, 78.00, 70.00, 0.50, 0.00
74.50, 81.00, 72.00, 0.50, 0.00
75.00, 52.00, 55.00, 1.00, 1.00
75.00, 56.00, 57.00, 1.00, 1.00
75.00, 59.00, 59.00, 1.00, 1.00
75.00, 64.00, 62.00, 1.00, 1.00
75.00, 81.00, 72.00, 0.50, 0.00
75.00, 85.00, 74.00, 0.50, 0.00
75.75, 80.00, 71.00, 0.25, 0.00
75.75, 83.00, 73.00, 0.25, 0.00
76.00, 52.00, 55.00, 1.00, 1.00
76.00, 56.00, 57.00, 1.00, 1.00
76.00, 59.00, 59.00, 1.00, 1.00
76.00, 64.00, 62.00, 1.00, 1.00
76.00, 76.00, 69.00, 2.00, 0.00
76.00, 80.00, 71.00, 2.00, 0.00
77.00, 52.00, 55.00, 1.00, 1.00
77.00, 56.00, 57.00, 1.00, 1.00
77.00, 59.00, 59.00, 1.00, 1.00
77.00, 64.00, 62.00, 1.00, 1.00
78.00, 42.00, 49.00, 1.00, 1.00
78.00, 75.00, 68.00, 0.50, 0.00
78.00, 78.00, 70.00, 0.50, 0.00
78.75, 73.00, 67.00, 0.25, 0.00
78.75, 76.00, 69.00, 0.25, 0.00
79.00, 54.00, 56.00, 1.00, 1.00
79.00, 58.00, 58.00, 1.00, 1.00
79.00, 64.00, 62.00, 1.00, 1.00
79.00, 66.00, 63.00, 2.00, 0.00
79.00, 73.00, 67.00, 2.00, 0.00
80.00, 54.00, 56.00, 1.00, 1.00
80.00, 58.00, 58.00, 1.00, 1.00
80.00, 64.00, 62.00, 1.00, 1.00
81.00, 35.00, 45.00, 1.00, 1.00
81.00, 71.00, 66.00, 0.50, 0.00
81.00, 75.00, 68.00, 0.50, 0.00
81.75, 66.00, 63.00, 0.25, 0.00
81.75, 71.00, 66.00, 2.25, 0.00
82.00, 47.00, 52.00, 1.00, 1.00
82.00, 54.00, 56.00, 1.00, 1.00
82.00, 59.00, 59.00, 2.00, 0.00
83.00, 47.00, 52.00, 1.00, 1.00
83.00, 54.00, 56.00, 1.00, 1.00
84.00, 44.00, 50.00, 0.50, 0.00
84.00, 47.00, 52.00, 1.00, 1.00
84.00, 54.00, 56.00, 1.00, 1.00
84.50, 42.00, 49.00, 0.50, 0.00
85.00, 40.00, 48.00, 1.00, 0.00
85.00, 47.00, 52.00, 1.00, 1.00
85.00, 54.00, 56.00, 1.00, 1.00
86.00, 39.00, 47.00, 1.00, 0.00
86.00, 47.00, 52.00, 1.00, 1.00
86.00, 54.00, 56.00, 1.00, 1.00
87.00, 35.00, 45.00, 3.00, 0.00
87.00, 47.00, 52.00, 1.00, 1.00
87.00, 54.00, 56.00, 1.00, 1.00
88.00, 47.00, 52.00, 1.00, 1.00
88.00, 54.00, 56.00, 1.00, 1.00
89.00, 47.00, 52.00, 1.00, 1.00
89.00, 54.00, 56.00, 1.00, 1.00
90.00, 44.00, 50.00, 0.50, 0.00
90.00, 47.00, 52.00, 1.00, 1.00
90.00, 54.00, 56.00, 1.00, 1.00
90.75, 42.00, 49.00, 0.25, 0.00
91.00, 40.00, 48.00, 1.00, 0.00
91.00, 47.00, 52.00, 1.00, 1.00
91.00, 54.00, 56.00, 1.00, 1.00
92.00, 39.00, 47.00, 1.00, 0.00
92.00, 47.00, 52.00, 1.00, 1.00
92.00, 54.00, 56.00, 1.00, 1.00
93.00, 35.00, 45.00, 2.00, 0.00
93.00, 47.00, 52.00, 1.00, 1.00
93.00, 54.00, 56.00, 1.00, 1.00
94.00, 47.00, 52.00, 1.00, 1.00
94.00, 54.00, 56.00, 1.00, 1.00
95.00, 47.00, 52.00, 1.00, 1.00
95.00, 54.00, 56.00, 1.00, 1.00
96.00, 35.00, 45.00, 1.00, 1.00
96.00, 47.00, 52.00, 1.00, 1.00
96.00, 66.00, 63.00, 0.75, 0.00
96.00, 71.00, 66.00, 0.75, 0.00
96.00, 75.00, 68.00, 0.75, 0.00
96.00, 78.00, 70.00, 0.75, 0.00
96.75, 71.00, 66.00, 0.25, 0.00
96.75, 75.00, 68.00, 0.25, 0.00
96.75, 78.00, 70.00, 0.25, 0.00
97.00, 59.00, 59.00, 1.00, 1.00
97.00, 66.00, 63.00, 1.00, 1.00
97.00, 71.00, 66.00, 1.00, 0.00
97.00, 74.00, 68.00, 1.00, 0.00
97.00, 78.00, 70.00, 1.00, 0.00
99.00, 42.00, 49.00, 1.00, 1.00
99.00, 54.00, 56.00, 1.00, 1.00
99.00, 69.00, 65.00, 0.50, 0.00
99.00, 73.00, 67.00, 0.50, 0.00
99.00, 81.00, 72.00, 0.50, 0.00
99.75, 73.00, 67.00, 0.25, 0.00
99.75, 81.00, 72.00, 0.25, 0.00
100.00, 54.00, 56.00, 1.00, 1.00
100.00, 61.00, 60.00, 1.00, 1.00
100.00, 66.00, 63.00, 1.00, 1.00
100.00, 73.00, 67.00, 1.00, 0.00
100.00, 81.00, 72.00, 1.00, 0.00
101.00, 71.00, 66.00, 0.50, 0.00
101.00, 80.00, 71.00, 0.50, 0.00
101.50, 69.00, 65.00, 0.50, 0.00
101.50, 78.00, 70.00, 0.50, 0.00
102.00, 37.00, 46.00, 1.00, 1.00
102.00, 49.00, 53.00, 1.00, 1.00
102.00, 68.00, 64.00, 0.75, 0.00
102.00, 76.00, 69.00, 0.75, 0.00
102.75, 66.00, 63.00, 0.25, 0.00
102.75, 75.00, 68.00, 0.25, 0.00
103.00, 49.00, 53.00, 1.00, 1.00
103.00, 56.00, 57.00, 1.00, 1.00
103.00, 61.00, 60.00, 1.00, 1.00
103.00, 64.00, 62.00, 1.00, 0.00
103.00, 73.00, 67.00, 1.00, 0.00
104.00, 49.00, 53.00, 1.00, 1.00
104.00, 56.00, 57.00, 1.00, 1.00
104.00, 61.00, 60.00, 1.00, 1.00
104.00, 68.00, 64.00, 1.00, 0.00
104.00, 76.00, 69.00, 1.00, 0.00
105.00, 49.00, 53.00, 1.00, 1.00
105.00, 56.00, 57.00, 1.00, 1.00
105.00, 61.00, 60.00, 1.00, 1.00
105.00, 68.00, 64.00, 0.75, 0.00
105.00, 76.00, 69.00, 0.75, 0.00
105.75, 66.00, 63.00, 0.25, 0.00
105.75, 75.00, 68.00, 0.25, 0.00
106.00, 49.00, 53.00, 1.00, 1.00
106.00, 56.00, 57.00, 1.00, 1.00
106.00, 61.00, 60.00, 1.00, 1.00
106.00, 64.00, 62.00, 1.00, 0.00
106.00, 73.00, 67.00, 1.00, 0.00
107.00, 49.00, 53.00, 1.00, 1.00
107.00, 56.00, 57.00, 1.00, 1.00
107.00, 61.00, 60.00, 1.00, 1.00
107.00, 68.00, 64.00, 1.00, 0.00
107.00, 76.00, 69.00, 1.00, 0.00
108.00, 42.00, 49.00, 1.00, 1.00
108.00, 54.00, 56.00, 1.00, 1.00
108.00, 66.00, 63.00, 0.75, 0.00
108.00, 69.00, 65.00, 0.75, 0.00
108.00, 73.00, 67.00, 0.75, 0.00
108.00, 78.00, 70.00, 0.75, 0.00
108.75, 69.00, 65.00, 0.25, 0.00
108.75, 73.00, 67.00, 0.25, 0.00
108.75, 78.00, 70.00, 0.25, 0.00
109.00, 54.00, 56.00, 1.00, 1.00
109.00, 61.00, 60.00, 1.00, 1.00
109.00, 66.00, 63.00, 1.00, 1.00
109.00, 69.00, 65.00, 1.00, 0.00
109.00, 73.00, 67.00, 1.00, 0.00
109.00, 78.00, 70.00, 1.00, 0.00
111.00, 35.00, 45.00, 1.00, 1.00
111.00, 47.00, 52.00, 1.00, 1.00
111.00, 73.00, 67.00, 0.50, 0.00
111.00, 81.00, 72.00, 0.50, 0.00
111.75, 73.00, 67.00, 0.25, 0.00
111.75, 81.00, 72.00, 0.25, 0.00
112.00, 54.00, 56.00, 1.00, 1.00
112.00, 59.00, 59.00, 1.00, 1.00
112.00, 63.00, 61.00, 1.00, 1.00
112.00, 73.00, 67.00, 1.00, 0.00
112.00, 81.00, 72.00, 1.00, 0.00
113.00, 47.00, 52.00, 1.00, 1.00
113.00, 71.00, 66.00, 0.50, 0.00
113.00, 75.00, 68.00, 1.00, 0.00
113.00, 80.00, 71.00, 0.50, 0.00
113.50, 69.00, 65.00, 0.50, 0.00
113.50, 78.00, 70.00, 0.50, 0.00
114.00, 40.00, 48.00, 1.00, 1.00
114.00, 52.00, 55.00, 1.00, 1.00
114.00, 68.00, 64.00, 0.50, 0.00
114.00, 76.00, 69.00, 0.50, 0.00
114.75, 69.00, 65.00, 0.25, 0.00
114.75, 73.00, 67.00, 0.25, 0.00
115.00, 52.00, 55.00, 1.00, 1.00
115.00, 59.00, 59.00, 1.00, 1.00
115.00, 68.00, 64.00, 1.00, 0.00
115.00, 71.00, 66.00, 1.00, 0.00
116.00, 52.00, 55.00, 1.00, 1.00
116.00, 59.00, 59.00, 1.00, 1.00
116.00, 64.00, 62.00, 1.00, 0.00
116.00, 76.00, 69.00, 1.00, 0.00
117.00, 52.00, 55.00, 1.00, 1.00
117.00, 59.00, 59.00, 1.00, 1.00
117.00, 64.00, 62.00, 0.50, 0.00
117.00, 76.00, 69.00, 0.50, 0.00
117.75, 69.00, 65.00, 0.25, 0.00
118.00, 52.00, 55.00, 1.00, 1.00
118.00, 59.00, 59.00, 1.00, 1.00
118.00, 68.00, 64.00, 1.00, 0.00
118.00, 71.00, 66.00, 1.00, 0.00
119.00, 52.00, 55.00, 1.00, 1.00
119.00, 59.00, 59.00, 1.00, 1.00
119.00, 64.00, 62.00, 1.00, 0.00
119.00, 76.00, 69.00, 1.00, 0.00
120.00, 35.00, 45.00, 1.00, 1.00
120.00, 47.00, 52.00, 1.00, 1.00
120.00, 66.00, 63.00, 0.75, 0.00
120.00, 71.00, 66.00, 0.75, 0.00
120.00, 75.00, 68.00, 0.75, 0.00
120.00, 78.00, 70.00, 0.75, 0.00
120.75, 71.00, 66.00, 0.25, 0.00
120.75, 75.00, 68.00, 0.25, 0.00
120.75, 78.00, 70.00, 0.25, 0.00
121.00, 59.00, 59.00, 1.00, 1.00
121.00, 66.00, 63.00, 1.00, 1.00
121.00, 71.00, 66.00, 1.00, 0.00
121.00, 74.00, 68.00, 1.00, 0.00
121.00, 78.00, 70.00, 1.00, 0.00
123.00, 42.00, 49.00, 1.00, 1.00
123.00, 54.00, 56.00, 1.00, 1.00
123.00, 69.00, 65.00, 0.50, 0.00
123.00, 73.00, 67.00, 0.50, 0.00
123.00, 81.00, 72.00, 0.50, 0.00
123.75, 73.00, 67.00, 0.25, 0.00
123.75, 81.00, 72.00, 0.25, 0.00
124.00, 54.00, 56.00, 1.00, 1.00
124.00, 61.00, 60.00, 1.00, 1.00
124.00, 66.00, 63.00, 1.00, 1.00
124.00, 73.00, 67.00, 1.00, 0.00
124.00, 81.00, 72.00, 1.00, 0.00
125.00, 71.00, 66.00, 0.50, 0.00
125.00, 80.00, 71.00, 0.50, 0.00
125.50, 69.00, 65.00, 0.50, 0.00
125.50, 78.00, 70.00, 0.50, 0.00
126.00, 37.00, 46.00, 1.00, 1.00
126.00, 49.00, 53.00, 1.00, 1.00
126.00, 68.00, 64.00, 0.75, 0.00
126.00, 76.00, 69.00, 0.75, 0.00
126.75, 66.00, 63.00, 0.25, 0.00
126.75, 75.00, 68.00, 0.25, 0.00
127.00, 49.00, 53.00, 1.00, 1.00
127.00, 56.00, 57.00, 1.00, 1.00
127.00, 61.00, 60.00, 1.00, 1.00
127.00, 64.00, 62.00, 1.00, 0.00
127.00, 73.00, 67.00, 1.00, 0.00
128.00, 49.00, 53.00, 1.00, 1.00
128.00, 56.00, 57.00, 1.00, 1.00
128.00, 61.00, 60.00, 1.00, 1.00
128.00, 68.00, 64.00, 1.00, 0.00
128.00, 76.00, 69.00, 1.00, 0.00
129.00, 49.00, 53.00, 1.00, 1.00
129.00, 56.00, 57.00, 1.00, 1.00
129.00, 61.00, 60.00, 1.00, 1.00
129.00, 68.00, 64.00, 0.75, 0.00
129.00, 76.00, 69.00, 0.75, 0.00
129.75, 66.00, 63.00, 0.25, 0.00
129.75, 75.00, 68.00, 0.25, 0.00
130.00, 49.00, 53.00, 1.00, 1.00
130.00, 56.00, 57.00, 1.00, 1.00
130.00, 61.00, 60.00, 1.00, 1.00
130.00, 64.00, 62.00, 1.00, 0.00
130.00, 73.00, 67.00, 1.00, 0.00
131.00, 49.00, 53.00, 1.00, 1.00
131.00, 56.00, 57.00, 1.00, 1.00
131.00, 61.00, 60.00, 1.00, 1.00
